date,hour,new_items,total_sent,payment_started,payment_finished,paid_offline
2016-01-30,19,21,14,4,2,3
2016-01-30,18,30,26,2,0,6
2016-01-30,17,16,16,5,2,2
2016-01-30,16,18,15,4,0,1
2016-01-30,15,18,9,2,0,7
2016-01-30,14,15,12,1,0,4
2016-01-30,13,9,6,4,0,1
2016-01-30,12,27,21,3,0,6
2016-01-30,11,14,9,0,0,4
2016-01-30,10,9,5,2,0,5
2016-01-30,09,6,5,2,0,1
2016-01-30,08,10,5,1,0,0
2016-01-30,07,3,2,0,0,1
2016-01-30,06,8,9,1,0,3
2016-01-30,05,9,6,1,0,1
2016-01-30,04,34,33,0,1,0
2016-01-30,03,10,11,2,0,1
2016-01-30,02,10,8,3,0,1
2016-01-30,01,23,18,2,1,4
2016-01-30,00,14,16,1,1,2
2016-01-29,23,26,23,2,1,5
2016-01-29,22,26,28,5,2,11
2016-01-29,21,28,24,4,0,8
2016-01-29,20,19,17,1,0,4
2016-01-29,19,22,22,4,0,5
2016-01-29,18,23,16,4,0,7
2016-01-29,17,34,27,4,2,4
2016-01-29,16,29,26,4,2,3
2016-01-29,15,31,34,2,2,9
2016-01-29,14,22,19,0,0,3
2016-01-29,13,19,12,0,0,7
2016-01-29,12,18,14,1,1,4
2016-01-29,11,17,16,3,1,3
2016-01-29,10,15,6,2,0,4
2016-01-29,09,15,11,0,0,4
2016-01-29,08,10,7,2,2,2
2016-01-29,07,14,11,3,0,2
2016-01-29,06,7,6,2,1,7
2016-01-29,05,15,11,2,0,1
2016-01-29,04,10,8,3,0,1
2016-01-29,03,14,7,4,1,5
2016-01-29,02,8,8,1,1,1
2016-01-29,01,19,20,7,1,1
2016-01-29,00,16,14,2,0,4
2016-01-28,23,15,12,4,3,3
2016-01-28,22,22,20,2,0,5
2016-01-28,21,28,28,3,1,7
2016-01-28,20,44,35,8,0,13
2016-01-28,19,39,29,6,3,0
2016-01-28,18,17,14,3,1,5
2016-01-28,17,21,21,3,1,6
2016-01-28,16,30,25,5,3,7
2016-01-28,15,36,33,1,0,4
2016-01-28,14,21,24,2,2,7
2016-01-28,13,25,18,2,1,2
2016-01-28,12,15,12,1,0,3
2016-01-28,11,24,18,4,0,0
2016-01-28,10,22,15,3,0,3
2016-01-28,09,37,21,4,1,15
2016-01-28,08,31,14,3,0,17
2016-01-28,07,22,18,3,1,2
2016-01-28,06,15,12,0,0,1
2016-01-28,05,18,17,1,1,4
2016-01-28,04,14,9,6,2,0
2016-01-28,03,11,9,1,1,0
2016-01-28,02,23,19,3,0,2
2016-01-28,01,6,7,0,0,1
2016-01-28,00,24,11,4,2,1
2016-01-27,23,23,17,2,0,2
2016-01-27,22,32,17,4,1,3
2016-01-27,21,37,22,2,2,9
2016-01-27,20,35,28,6,4,8
2016-01-27,19,40,30,10,2,6
2016-01-27,18,42,33,4,3,13
2016-01-27,17,38,31,3,1,14
2016-01-27,16,26,19,2,0,6
2016-01-27,15,19,12,3,1,0
2016-01-27,14,38,34,5,2,6
2016-01-27,13,24,15,3,1,6
2016-01-27,12,18,16,2,0,1
2016-01-27,11,20,16,1,1,3
2016-01-27,10,34,17,5,0,7
2016-01-27,09,26,11,4,1,3
2016-01-27,08,10,11,0,0,2
2016-01-27,07,12,5,0,0,1
2016-01-27,06,18,20,5,0,6
2016-01-27,05,17,15,1,1,4
2016-01-27,04,13,12,2,0,4
2016-01-27,03,11,7,1,1,0
2016-01-27,02,12,9,1,0,6
2016-01-27,01,12,10,1,0,1
2016-01-27,00,14,13,3,1,3
2016-01-26,23,39,39,4,1,14
2016-01-26,22,34,22,2,1,9
2016-01-26,21,30,14,6,1,3
2016-01-26,20,23,40,3,2,12
2016-01-26,19,45,38,3,0,10
2016-01-26,18,44,36,6,3,1
2016-01-26,17,24,21,2,0,5
2016-01-26,16,38,31,1,1,8
2016-01-26,15,32,26,4,1,7
2016-01-26,14,35,29,1,0,4
2016-01-26,13,39,28,1,0,5
2016-01-26,12,21,10,1,0,1
2016-01-26,11,18,16,2,2,3
2016-01-26,10,15,12,4,0,3
2016-01-26,09,12,13,2,2,3
2016-01-26,08,16,15,2,1,1
2016-01-26,07,9,16,1,0,5
2016-01-26,06,7,6,2,0,0
2016-01-26,05,5,5,2,1,2
2016-01-26,04,16,16,2,0,1
2016-01-26,03,14,8,5,1,0
2016-01-26,02,15,12,2,1,6
2016-01-26,01,20,15,2,1,14
2016-01-26,00,26,18,1,0,3
2016-01-25,23,13,13,2,0,6
2016-01-25,22,33,22,2,2,6
2016-01-25,21,34,21,3,1,15
2016-01-25,20,35,26,1,0,21
2016-01-25,19,37,26,3,0,12
2016-01-25,18,34,23,3,2,9
2016-01-25,17,28,19,1,0,4
2016-01-25,16,31,28,2,1,5
2016-01-25,15,18,16,3,0,5
2016-01-25,14,31,25,3,4,3
2016-01-25,13,20,21,3,0,0
2016-01-25,12,27,29,4,0,3
2016-01-25,11,12,8,2,2,4
2016-01-25,10,24,8,0,0,5
2016-01-25,09,10,9,2,1,2
2016-01-25,08,16,9,0,0,3
2016-01-25,07,10,9,5,0,2
2016-01-25,06,6,5,1,1,0
2016-01-25,05,13,12,2,1,2
2016-01-25,04,5,3,0,0,1
2016-01-25,03,20,20,1,0,10
2016-01-25,02,9,10,1,1,2
2016-01-25,01,1,3,2,1,0
2016-01-25,00,15,10,4,1,6
2016-01-24,23,19,13,1,0,3
2016-01-24,22,18,19,3,1,5
2016-01-24,21,15,14,2,1,1
2016-01-24,20,16,15,1,0,7
2016-01-24,19,13,12,1,0,2
2016-01-24,18,15,10,1,1,3
2016-01-24,17,10,7,2,0,1
2016-01-24,16,6,3,0,0,0
2016-01-24,15,7,6,0,0,0
2016-01-24,14,20,15,2,1,2
2016-01-24,13,11,10,0,0,3
2016-01-24,12,7,4,0,0,3
2016-01-24,11,14,11,0,0,3
2016-01-24,10,4,4,1,0,0
2016-01-24,09,15,12,3,3,3
2016-01-24,08,15,15,0,0,2
2016-01-24,07,8,4,2,0,1
2016-01-24,06,2,3,1,1,0
2016-01-24,05,7,9,3,1,0
2016-01-24,04,8,6,0,0,0
2016-01-24,03,8,4,0,0,3
2016-01-24,02,4,4,0,0,0
2016-01-24,01,9,5,1,0,0
2016-01-24,00,16,15,5,1,2
2016-01-23,23,10,8,3,0,3
2016-01-23,22,13,14,4,0,5
2016-01-23,21,16,10,1,1,8
2016-01-23,20,11,10,2,0,5
2016-01-23,19,22,21,7,1,2
2016-01-23,18,10,10,0,0,9
2016-01-23,17,18,17,1,0,4
2016-01-23,16,14,12,2,2,0
2016-01-23,15,12,11,2,0,1
2016-01-23,14,9,8,1,1,1
2016-01-23,13,12,9,2,1,0
2016-01-23,12,17,16,2,1,6
2016-01-23,11,8,8,2,1,1
2016-01-23,10,3,4,1,0,0
2016-01-23,09,1,1,1,0,0
2016-01-23,08,8,6,2,0,0
2016-01-23,07,10,6,4,0,1
2016-01-23,06,8,10,4,1,0
2016-01-23,05,10,11,2,1,4
2016-01-23,04,11,11,0,0,2
2016-01-23,03,14,13,2,0,5
2016-01-23,02,8,4,1,1,2
2016-01-23,01,8,5,3,1,1
2016-01-23,00,10,5,7,1,0
2016-01-22,23,13,12,5,1,6
2016-01-22,22,18,16,2,2,3
2016-01-22,21,15,16,2,1,2
2016-01-22,20,11,14,5,1,4
2016-01-22,19,19,23,3,2,7
2016-01-22,18,14,7,2,1,3
2016-01-22,17,13,17,1,1,4
2016-01-22,16,12,12,0,0,8
2016-01-22,15,11,9,1,1,1
2016-01-22,14,22,19,9,2,2
2016-01-22,13,6,7,2,1,0
2016-01-22,12,12,4,1,1,2
2016-01-22,11,13,10,1,1,1
2016-01-22,10,9,9,0,0,3
2016-01-22,09,4,3,0,0,0
2016-01-22,08,7,6,2,0,1
2016-01-22,07,16,6,1,0,3
2016-01-22,06,11,6,0,0,1
2016-01-22,05,7,6,3,1,0
2016-01-22,04,16,20,3,0,1
2016-01-22,03,11,9,0,0,1
2016-01-22,02,11,8,1,1,2
2016-01-22,01,8,6,0,0,2
2016-01-22,00,14,7,3,1,2
2016-01-21,23,24,20,0,0,5
2016-01-21,22,23,22,3,0,6
2016-01-21,21,12,8,4,4,0
2016-01-21,20,14,14,5,0,1
2016-01-21,19,21,15,5,0,11
2016-01-21,18,27,24,3,0,9
2016-01-21,17,19,15,3,2,8
2016-01-21,16,19,10,1,1,6
2016-01-21,15,23,20,3,2,1
2016-01-21,14,13,13,2,1,2
2016-01-21,13,11,8,2,0,0
2016-01-21,12,16,13,3,3,1
2016-01-21,11,15,12,2,0,0
2016-01-21,10,6,5,0,0,2
2016-01-21,09,10,10,1,0,2
2016-01-21,08,16,7,1,0,3
2016-01-21,07,7,3,0,0,1
2016-01-21,06,7,7,0,0,0
2016-01-21,05,3,2,1,1,0
2016-01-21,04,5,5,3,2,0
2016-01-21,03,7,6,2,1,0
2016-01-21,02,9,7,2,0,4
2016-01-21,01,10,8,2,0,1
2016-01-21,00,8,10,1,0,4
2016-01-20,23,14,14,3,1,4
2016-01-20,22,25,23,3,1,11
2016-01-20,21,25,22,3,2,2
2016-01-20,20,12,10,7,2,0
2016-01-20,19,36,34,9,2,4
2016-01-20,18,37,30,1,0,14
2016-01-20,17,18,15,7,1,0
2016-01-20,16,10,7,2,1,3
2016-01-20,15,11,7,2,0,4
2016-01-20,14,4,7,1,0,4
2016-01-20,13,24,20,5,1,14
2016-01-20,12,23,13,3,0,3
2016-01-20,11,27,13,0,0,8
2016-01-20,10,14,12,1,0,2
2016-01-20,09,15,13,2,0,1
2016-01-20,08,23,14,4,0,4
2016-01-20,07,9,7,2,0,2
2016-01-20,06,6,5,2,1,0
2016-01-20,05,3,4,1,0,0
2016-01-20,04,15,13,2,1,1
2016-01-20,03,14,8,0,0,2
2016-01-20,02,32,10,2,1,1
2016-01-20,01,10,9,3,0,1
2016-01-20,00,11,9,3,1,2
2016-01-19,23,20,18,3,0,1
2016-01-19,22,21,15,6,0,5
2016-01-19,21,19,13,1,0,5
2016-01-19,20,53,53,4,0,24
2016-01-19,19,39,40,3,0,15
2016-01-19,18,35,27,5,2,9
2016-01-19,17,28,23,5,3,11
2016-01-19,16,22,14,3,0,6
2016-01-19,15,32,25,2,0,4
2016-01-19,14,32,23,2,0,0
2016-01-19,13,22,19,1,0,5
2016-01-19,12,18,15,1,1,4
2016-01-19,11,17,11,2,0,3
2016-01-19,10,9,6,2,1,2
2016-01-19,09,23,9,1,0,3
2016-01-19,08,13,15,1,1,0
2016-01-19,07,13,8,0,0,2
2016-01-19,06,7,5,0,0,0
2016-01-19,05,10,9,1,1,3
2016-01-19,04,11,9,3,0,3
2016-01-19,03,11,10,4,1,2
2016-01-19,02,10,8,5,3,0
2016-01-19,01,16,18,3,0,0
2016-01-19,00,36,29,9,6,5
2016-01-18,23,32,26,2,0,2
2016-01-18,22,21,13,2,1,0
2016-01-18,21,35,26,2,0,3
2016-01-18,20,28,16,2,0,5
2016-01-18,19,23,18,4,1,10
2016-01-18,18,20,14,3,0,2
2016-01-18,17,26,19,2,0,11
2016-01-18,16,22,23,3,0,5
2016-01-18,15,25,21,3,1,4
2016-01-18,14,20,11,2,0,1
2016-01-18,13,17,10,2,1,5
2016-01-18,12,4,4,0,0,1
2016-01-18,11,13,12,1,0,6
2016-01-18,10,9,4,0,0,2
2016-01-18,09,12,6,0,0,6
2016-01-18,08,22,12,3,1,1
2016-01-18,07,9,9,0,0,6
2016-01-18,06,8,8,0,0,0
2016-01-18,05,6,7,0,0,3
2016-01-18,04,3,5,0,0,1
2016-01-18,03,11,9,2,0,1
2016-01-18,02,5,2,1,0,1
2016-01-18,01,9,7,0,0,0
2016-01-18,00,7,8,1,0,1
2016-01-17,23,3,6,4,0,1
2016-01-17,22,7,6,0,0,1
2016-01-17,21,10,8,1,0,1
2016-01-17,20,9,7,0,0,1
2016-01-17,19,3,3,0,0,1
2016-01-17,18,8,6,3,0,1
2016-01-17,17,9,6,1,0,3
2016-01-17,16,9,3,0,0,0
2016-01-17,15,9,10,0,0,3
2016-01-17,14,5,4,0,0,2
2016-01-17,13,6,3,0,0,1
2016-01-17,12,9,7,2,0,4
2016-01-17,11,8,5,2,0,1
2016-01-17,10,13,3,1,0,1
2016-01-17,09,17,8,0,0,1
2016-01-17,08,6,4,0,0,1
2016-01-17,07,3,2,1,1,0
2016-01-17,06,1,1,0,0,1
2016-01-17,05,2,2,0,0,0
2016-01-17,04,11,8,1,0,1
2016-01-17,03,4,5,1,0,1
2016-01-17,02,7,6,1,0,4
2016-01-17,01,3,4,1,1,1
2016-01-17,00,5,2,1,0,1
2016-01-16,23,6,5,0,0,2
2016-01-16,22,10,6,2,0,0
2016-01-16,21,11,8,1,0,4
2016-01-16,20,15,12,2,1,4
2016-01-16,19,9,10,1,0,0
2016-01-16,18,15,12,1,1,2
2016-01-16,17,6,5,0,0,1
2016-01-16,16,4,3,2,1,3
2016-01-16,15,9,6,0,0,3
2016-01-16,14,10,8,0,0,1
2016-01-16,13,10,10,1,0,1
2016-01-16,12,3,2,0,0,0
2016-01-16,11,16,13,0,0,1
2016-01-16,10,27,37,1,0,3
2016-01-16,09,14,4,0,0,2
2016-01-16,08,14,8,2,0,4
2016-01-16,07,3,3,0,0,2
2016-01-16,06,6,3,0,0,4
2016-01-16,05,12,7,0,0,4
2016-01-16,04,5,5,0,0,0
2016-01-16,03,6,6,0,0,1
2016-01-16,02,10,9,3,1,0
2016-01-16,01,3,3,1,0,3
2016-01-16,00,3,3,2,0,1
2016-01-15,23,10,7,1,0,2
2016-01-15,22,26,16,0,0,6
2016-01-15,21,12,6,1,0,5
2016-01-15,20,8,9,0,0,3
2016-01-15,19,8,7,1,0,0
2016-01-15,18,11,6,1,0,0
2016-01-15,17,8,10,4,0,3
2016-01-15,16,18,13,2,0,4
2016-01-15,15,6,5,1,0,0
2016-01-15,14,7,6,2,1,2
2016-01-15,13,9,4,1,1,1
2016-01-15,12,10,8,1,0,5
2016-01-15,11,11,7,2,1,3
2016-01-15,10,4,4,1,1,1
2016-01-15,09,2,2,2,0,0
2016-01-15,08,5,3,1,0,0
2016-01-15,07,15,5,2,0,0
2016-01-15,06,4,1,0,0,0
2016-01-15,05,8,2,0,0,0
2016-01-15,04,6,2,0,0,1
2016-01-15,03,5,3,1,0,0
2016-01-15,02,9,5,1,0,2
2016-01-15,01,17,9,0,0,3
2016-01-15,00,4,5,0,0,0
2016-01-14,23,15,13,4,0,1
2016-01-14,22,14,8,1,0,2
2016-01-14,21,17,6,2,0,2
2016-01-14,20,10,7,1,1,2
2016-01-14,19,40,31,6,2,1
2016-01-14,18,8,7,0,0,1
2016-01-14,17,10,11,2,1,2
2016-01-14,16,15,12,1,0,4
2016-01-14,15,11,8,1,1,2
2016-01-14,14,31,15,0,0,1
2016-01-14,13,17,12,2,1,1
2016-01-14,12,12,9,2,0,5
2016-01-14,11,10,8,5,0,0
2016-01-14,10,5,2,1,0,2
2016-01-14,09,13,9,2,1,0
2016-01-14,08,6,4,2,1,0
2016-01-14,07,7,1,0,0,1
2016-01-14,06,2,2,0,0,1
2016-01-14,05,12,5,1,1,2
2016-01-14,04,5,4,0,0,2
2016-01-14,03,4,7,2,0,2
2016-01-14,02,6,7,1,0,1
2016-01-14,01,8,8,4,1,3
2016-01-14,00,9,8,0,0,4
2016-01-13,23,12,5,1,0,5
2016-01-13,22,16,12,4,0,4
2016-01-13,21,4,5,3,0,0
2016-01-13,20,17,14,2,0,4
2016-01-13,19,14,12,0,0,2
2016-01-13,18,14,12,1,0,0
2016-01-13,17,23,12,1,0,0
2016-01-13,16,12,9,4,0,2
2016-01-13,15,8,5,1,0,0
2016-01-13,14,13,11,3,0,3
2016-01-13,13,4,4,2,0,0
2016-01-13,12,5,3,2,0,0
2016-01-13,11,9,3,0,0,0
2016-01-13,10,3,2,1,0,3
2016-01-13,09,12,3,1,0,0
2016-01-13,08,12,2,0,0,0
2016-01-13,07,19,1,0,0,1
2016-01-13,06,4,5,0,0,2
2016-01-13,05,7,4,0,0,0
2016-01-13,04,6,5,0,0,0
2016-01-13,03,9,5,2,0,2
2016-01-13,02,9,5,1,0,2
2016-01-13,01,3,3,1,0,0
2016-01-13,00,2,1,1,0,0
2016-01-12,23,12,10,3,0,6
2016-01-12,22,10,9,3,0,2
2016-01-12,21,12,6,1,0,6
2016-01-12,20,11,9,5,1,2
2016-01-12,19,11,10,3,2,0
2016-01-12,18,12,7,3,1,5
2016-01-12,17,7,6,0,0,0
2016-01-12,16,13,7,4,0,2
2016-01-12,15,14,9,0,0,2
2016-01-12,14,12,7,5,0,2
2016-01-12,13,11,6,0,0,2
2016-01-12,12,12,10,1,0,1
2016-01-12,11,11,7,2,0,2
2016-01-12,10,8,4,1,0,2
2016-01-12,09,16,12,2,1,4
2016-01-12,08,8,5,0,0,0
2016-01-12,07,7,4,0,0,1
2016-01-12,06,4,1,2,0,4
2016-01-12,05,9,6,0,0,3
2016-01-12,04,10,8,2,0,4
2016-01-12,03,5,4,3,0,0
2016-01-12,02,9,7,3,1,4
2016-01-12,01,5,3,2,0,3
2016-01-12,00,9,9,2,0,4
2016-01-11,23,9,6,1,0,0
2016-01-11,22,11,8,3,0,2
2016-01-11,21,8,7,0,0,0
2016-01-11,20,8,6,0,0,2
2016-01-11,19,8,7,4,2,4
2016-01-11,18,9,8,1,0,1
2016-01-11,17,13,13,4,1,0
2016-01-11,16,9,5,1,0,3
2016-01-11,15,14,10,2,0,2
2016-01-11,14,9,5,2,0,0
2016-01-11,13,12,12,5,1,0
2016-01-11,12,5,2,1,1,0
2016-01-11,11,23,13,1,1,0
2016-01-11,10,13,7,1,0,1
2016-01-11,09,8,5,0,0,3
2016-01-11,08,3,2,0,0,0
2016-01-11,07,2,3,0,0,1
2016-01-11,06,7,5,0,0,1
2016-01-11,05,9,5,0,0,0
2016-01-11,04,1,1,0,0,2
2016-01-11,03,3,2,0,0,0
2016-01-11,02,3,2,0,0,1
2016-01-11,01,5,3,0,0,1
2016-01-11,00,3,3,0,0,1
2016-01-10,23,4,3,2,0,1
2016-01-10,22,4,5,0,0,0
2016-01-10,21,5,3,2,1,2
2016-01-10,20,1,2,0,0,0
2016-01-10,19,10,6,0,0,3
2016-01-10,18,4,4,1,1,1
2016-01-10,17,3,2,0,0,0
2016-01-10,16,7,7,2,0,2
2016-01-10,15,4,7,2,0,2
2016-01-10,14,8,5,0,0,0
2016-01-10,13,2,2,0,0,1
2016-01-10,12,1,3,0,0,2
2016-01-10,11,2,2,1,0,0
2016-01-10,10,8,2,0,0,1
2016-01-10,09,1,0,1,0,1
2016-01-10,08,3,1,0,0,0
2016-01-10,07,1,1,0,0,1
2016-01-10,06,2,0,1,0,2
2016-01-10,05,2,2,1,0,1
2016-01-10,04,3,2,0,0,1
2016-01-10,03,3,3,0,0,0
2016-01-10,02,3,2,1,0,0
2016-01-10,01,3,3,0,0,2
2016-01-10,00,7,5,1,0,4
2016-01-09,23,5,3,1,0,1
2016-01-09,22,2,1,0,0,1
2016-01-09,21,3,3,1,0,0
2016-01-09,20,10,7,1,1,0
2016-01-09,19,16,14,4,0,0
2016-01-09,18,17,14,2,0,3
2016-01-09,17,3,2,0,0,1
2016-01-09,16,7,3,1,0,0
2016-01-09,15,4,2,0,0,1
2016-01-09,14,6,5,0,0,0
2016-01-09,13,1,0,1,1,0
2016-01-09,12,1,1,0,0,0
2016-01-09,11,2,3,0,0,1
2016-01-09,10,1,0,0,0,0
2016-01-09,09,10,9,2,1,1
2016-01-09,08,4,3,1,0,1
2016-01-09,07,3,1,0,0,0
2016-01-09,06,2,2,0,0,0
2016-01-09,05,4,3,0,0,0
2016-01-09,04,4,3,0,0,0
2016-01-09,03,4,3,0,0,3
2016-01-09,02,2,0,0,0,1
2016-01-09,01,4,3,0,0,2
2016-01-09,00,4,8,1,1,0
2016-01-08,23,2,3,2,1,0
2016-01-08,22,7,7,1,1,2
2016-01-08,21,4,5,0,0,27
2016-01-08,20,5,5,1,0,0
2016-01-08,19,8,9,1,0,1
2016-01-08,18,1,3,1,0,0
2016-01-08,17,5,5,2,1,0
2016-01-08,16,4,3,4,0,0
2016-01-08,14,1,2,0,0,0
2016-01-08,13,3,2,1,0,0
2016-01-08,12,2,1,1,0,0
2016-01-08,11,1,4,0,0,0
2016-01-08,10,3,1,0,0,1
2016-01-08,09,2,2,0,0,1
2016-01-08,08,3,1,0,0,1
2016-01-08,06,1,0,0,0,0
2016-01-08,05,4,1,1,1,15
2016-01-08,04,3,1,1,0,0
2016-01-08,03,3,2,1,0,0
2016-01-08,02,6,2,3,0,5
2016-01-08,01,5,3,0,0,0
2016-01-08,00,4,5,0,0,0
2016-01-07,23,2,2,4,2,0
2016-01-07,22,9,7,2,1,1
2016-01-07,21,5,7,2,2,0
2016-01-07,20,12,13,1,0,0
2016-01-07,19,1,1,1,1,0
2016-01-07,18,7,6,2,1,2
2016-01-07,17,8,9,1,0,0
2016-01-07,16,5,2,1,0,0
2016-01-07,15,1,1,0,0,0
2016-01-07,14,6,5,1,0,0
2016-01-07,13,4,2,0,0,0
2016-01-07,12,1,0,0,0,0
2016-01-07,11,1,1,0,0,0
2016-01-07,10,6,5,0,0,1
2016-01-07,09,7,6,1,0,0
2016-01-07,08,3,3,0,0,1
2016-01-07,07,1,0,0,0,0
2016-01-07,06,3,3,0,0,0
2016-01-07,05,2,1,2,0,0
2016-01-07,04,3,4,0,0,1
2016-01-07,03,3,2,1,0,0
2016-01-07,02,4,3,1,1,8
2016-01-07,01,1,0,1,0,0
2016-01-06,23,1,1,0,0,0
2016-01-06,22,3,2,1,1,0
2016-01-06,21,7,7,1,1,0
2016-01-06,20,11,5,1,0,0
2016-01-06,19,2,2,1,1,0
2016-01-06,18,4,4,1,0,0
2016-01-06,17,4,1,1,1,0
2016-01-06,16,7,5,1,0,3
2016-01-06,15,9,9,1,0,0
2016-01-06,14,1,2,2,0,0
2016-01-06,13,10,1,0,0,3
2016-01-06,12,3,1,1,0,0
2016-01-06,11,3,1,1,1,0
2016-01-06,10,4,2,1,1,0
2016-01-06,09,3,2,0,0,0
2016-01-06,08,1,1,1,1,1
2016-01-06,07,5,5,3,1,0
2016-01-06,06,1,2,0,0,1
2016-01-06,05,1,1,1,0,0
2016-01-06,04,3,3,1,0,1
2016-01-06,03,4,6,0,0,0
2016-01-06,02,5,1,1,0,0
2016-01-06,01,1,1,0,0,0
2016-01-06,00,6,2,0,0,0
2016-01-05,23,7,3,1,1,1
2016-01-05,22,6,6,2,0,2
2016-01-05,21,5,4,1,0,0
2016-01-05,20,6,4,3,1,0
2016-01-05,19,6,3,2,0,3
2016-01-05,18,2,1,0,0,0
2016-01-05,17,2,1,1,0,0
2016-01-05,16,4,4,2,0,1
2016-01-05,15,9,8,0,0,5
2016-01-05,14,8,8,2,1,0
2016-01-05,13,2,2,0,0,0
2016-01-05,12,2,1,1,0,0
2016-01-05,11,4,1,1,1,0
2016-01-05,10,3,3,1,0,0
2016-01-05,09,9,8,4,1,2
2016-01-05,08,6,4,1,0,0
2016-01-05,07,7,7,3,0,0
2016-01-05,06,1,2,0,0,0
2016-01-05,05,2,2,0,0,0
2016-01-05,04,10,12,3,1,3
2016-01-05,03,5,2,1,0,2
2016-01-05,02,2,0,0,0,2
2016-01-05,01,1,0,2,2,0
2016-01-05,00,2,0,0,0,1
2016-01-04,23,2,2,0,0,0
2016-01-04,22,2,3,0,0,0
2016-01-04,21,4,5,1,1,1
2016-01-04,20,5,4,0,0,0
2016-01-04,19,4,4,3,2,0
2016-01-04,18,9,7,1,1,0
2016-01-04,17,17,14,0,0,1
2016-01-04,16,6,4,0,0,0
2016-01-04,15,1,1,0,0,0
2016-01-04,14,2,2,0,0,0
2016-01-04,13,7,2,1,0,2
2016-01-04,12,6,4,0,0,1
2016-01-04,11,1,2,0,0,0
2016-01-04,10,1,0,0,0,0
2016-01-04,09,2,1,1,0,0
2016-01-04,08,15,6,0,0,1
2016-01-04,06,2,1,1,0,0
2016-01-04,05,1,0,0,0,0
2016-01-04,04,3,4,1,0,0
2016-01-04,03,3,5,1,1,2
2016-01-04,02,7,7,1,0,6
2016-01-04,01,7,7,0,0,3
2016-01-04,00,7,9,2,1,3
2016-01-03,23,2,1,0,0,0
2016-01-03,21,20,9,0,0,9
2016-01-03,20,17,5,1,0,1
2016-01-03,19,7,5,0,0,4
2016-01-03,18,6,7,0,0,6
2016-01-03,17,3,1,1,0,0
2016-01-03,16,5,4,1,0,1
2016-01-03,15,2,2,2,0,1
2016-01-03,14,6,6,3,0,1
2016-01-03,13,3,2,0,0,0
2016-01-03,12,2,1,0,0,0
2016-01-03,11,8,5,2,0,0
2016-01-03,10,8,2,0,0,1
2016-01-03,09,5,2,0,0,0
2016-01-03,07,2,1,0,0,0
2016-01-03,06,4,1,1,0,0
2016-01-03,05,4,2,0,0,3
2016-01-03,04,4,5,0,0,1
2016-01-03,03,7,7,1,0,1
2016-01-03,02,7,6,0,0,0
2016-01-03,01,2,2,0,0,0
2016-01-03,00,2,2,0,0,0
2016-01-02,22,1,0,0,0,0
2016-01-02,20,4,5,0,0,0
2016-01-02,19,2,2,0,0,1
2016-01-02,18,3,3,0,0,2
2016-01-02,17,5,4,0,0,0
2016-01-02,16,5,1,0,0,1
2016-01-02,15,5,4,1,0,0
2016-01-02,13,1,1,0,0,1
2016-01-02,12,4,3,0,0,0
2016-01-02,11,1,1,0,0,0
2016-01-02,10,6,5,1,0,3
2016-01-02,09,1,1,0,0,0
2016-01-02,08,2,1,0,0,0
2016-01-02,07,1,1,0,0,0
2016-01-02,06,2,0,0,0,0
2016-01-02,05,5,4,0,0,1
2016-01-02,04,2,2,0,0,0
2016-01-02,03,2,0,0,0,0
2016-01-02,02,5,2,0,0,2
2016-01-02,01,3,2,0,0,0
2016-01-02,00,1,1,0,0,0
2016-01-01,23,5,1,0,0,0
2016-01-01,22,2,2,0,0,1
2016-01-01,21,1,2,1,1,0
2016-01-01,20,9,5,0,0,4
2016-01-01,19,2,2,1,0,1
2016-01-01,18,3,1,1,0,0
2016-01-01,17,2,3,0,0,0
2016-01-01,16,2,1,0,0,0
2016-01-01,14,1,1,0,0,0
2016-01-01,13,5,5,0,0,0
2016-01-01,12,1,1,0,0,0
2016-01-01,11,2,2,0,0,0
2016-01-01,10,1,0,0,0,0
2016-01-01,08,3,1,0,0,4
2016-01-01,07,1,0,0,0,0
2016-01-01,06,1,1,1,0,0
2016-01-01,04,4,1,0,0,0
2016-01-01,03,4,1,1,0,0
2016-01-01,02,3,0,0,0,0
2016-01-01,00,2,1,0,0,0
